vuln_id,affected_package,ecosystem,severity,fix_commits_found,functions_mined,num_functions_mined,functions_capped,source_repo
GHSA-vv9c-xxg7-wmv7,invokeai,pypi,critical,1,get_path,1,False,invoke-ai/InvokeAI
GHSA-hf6h-9wq7-hmjg,picklescan,pypi,critical,0,,0,False,
GHSA-4vr7-g93g-cf6m,picklescan,pypi,critical,0,,0,False,
GHSA-j424-mc44-f4hj,picklescan,pypi,critical,0,,0,False,
GHSA-hjm5-xgj8-vwj6,mcp-kubernetes-server,pypi,medium,0,,0,False,
GHSA-4hqq-7q79-932p,mcp-kubernetes-server,pypi,critical,0,,0,False,
GHSA-rcv9-qm8p-9p6j,transformers,pypi,medium,3,normalize_numbers,1,False,huggingface/transformers
GHSA-59p9-h35m-wg4g,transformers,pypi,medium,2,MarianTokenizer;_convert_token_to_id;_do_use_weight_decay,3,False,huggingface/transformers
GHSA-vcqx-v2mg-7chx,mcp-neo4j-cypher,pypi,high,2,_value_sanitize;main;process_config,3,False,neo4j-contrib/mcp-neo4j
GHSA-765j-9r45-w2q2,flask-appbuilder,pypi,medium,2,register_views,1,False,dpgaspar/Flask-AppBuilder
GHSA-v2p7-4pv4-3wwh,infrahub-server,pypi,medium,2,__init__;get_account_name,2,False,opsmill/infrahub
GHSA-9mv7-3c64-mmqw,xml2rfc,pypi,high,1,getroot;main;sanitize;validate,4,False,ietf-tools/xml2rfc
GHSA-p2xp-xx3r-mffc,pyinstaller,pypi,high,1,ArchiveReadError;Cipher;RemovedCipherFeatureError;ZlibArchiveWriter;__add_options;__create_cipher;__init__;__str__;_write_entry;assemble;build;decrypt;deprecated_key_option;encrypt;extract;main;make_variable_path;removed_key_option,18,True,pyinstaller/pyinstaller
GHSA-7cf7-9wrr-vrf4,indico,pypi,medium,0,,0,False,
GHSA-4269-mcfh-cp7q,indico,pypi,medium,0,,0,False,
GHSA-jgw4-cr84-mqxg,picklescan,pypi,critical,1,__str__;_build_scan_result_from_raw_globals;_list_globals;open;scan_7z_bytes;scan_directory_path;scan_huggingface_model;scan_numpy;scan_pickle_bytes;scan_pytorch;scan_zip_bytes,11,False,mmaitre314/picklescan
GHSA-mjqp-26hc-grxg,picklescan,pypi,critical,1,__str__;_build_scan_result_from_raw_globals;_list_globals;open;scan_7z_bytes;scan_directory_path;scan_huggingface_model;scan_numpy;scan_pickle_bytes;scan_pytorch;scan_zip_bytes,11,False,mmaitre314/picklescan
GHSA-f7qq-56ww-84cr,picklescan,pypi,critical,2,__str__;_build_scan_result_from_raw_globals;_list_globals;open;scan_7z_bytes;scan_directory_path;scan_huggingface_model;scan_numpy;scan_pickle_bytes;scan_pytorch;scan_zip_bytes,11,False,mmaitre314/picklescan
GHSA-9w53-xr52-mwgj,sglang,pypi,medium,1,SafeUnpickler;deserialize;find_class,3,False,sgl-project/sglang
GHSA-p8cm-mm2v-gwjm,monai,pypi,high,2,PersistentDataset;__call__;__init__;_cachecheck;_convert_tensor;_create_new_cache;_fill_cache_start_reader;_load_meta_cache;_safe_deserialize;_safe_serialize;convert_nnunet_to_monai_bundle;convert_to_tensor;decollate_batch;dev_collate;get_network_from_nnunet_plans;get_nnunet_trainer;list_data_collate;pickle_operations;print_verbose;retrieve;set_data;subfiles,22,True,Project-MONAI/MONAI
GHSA-6vm5-6jv9-rjpj,monai,pypi,high,2,PersistentDataset;__call__;__init__;_cachecheck;_convert_tensor;_create_new_cache;_fill_cache_start_reader;_load_meta_cache;_safe_deserialize;_safe_serialize;convert_nnunet_to_monai_bundle;convert_to_tensor;decollate_batch;dev_collate;get_network_from_nnunet_plans;get_nnunet_trainer;list_data_collate;pickle_operations;print_verbose;retrieve;set_data;subfiles,22,True,Project-MONAI/MONAI
GHSA-x6ww-pf9m-m73m,monai,pypi,high,2,_extract_tar;_extract_zip;download_url;extractall;safe_extract_member;update_to,6,False,Project-MONAI/MONAI
GHSA-49mj-x8jp-qvfc,octoprint,pypi,high,2,CommandTrigger;EventSubscription;GcodeEventSubscription;SystemEventSubscription;__init__;_escape_params;_execute;_executeGcodeCommand;_executeSystemCommand;_generated_params;_initSubscriptions;_init_subscriptions;_prepare_commands;_processCommand;_sfn_really_universal;commandExecutioner;eventCallback;executeCommand;handle;process;sanitize_filename,21,True,OctoPrint/OctoPrint
GHSA-pxvw-4w88-6x95,copyparty,pypi,medium,1,__init__;_canonical;_canonical_shr;_dcanonical;_dcanonical_shr;_get_dbv;_reload;canonical;dcanonical,9,False,9001/copyparty
GHSA-hjfh-p8f5-24wr,ethyca-fides,pypi,high,1,acquire_access_token;get_client_effective_scopes;get_client_scopes;has_scope_subset;set_client_scopes;verify_client_can_assign_scopes,6,False,ethyca/fides
GHSA-fq34-xw6c-fphf,ethyca-fides,pypi,medium,1,InvalidClientIPError;RateLimitIPValidationMiddleware;SecuritySettings;__init__;_extract_hostname_from_ip;_resolve_client_ip_from_header;assemble_connection_url;assemble_root_access_token;create_fides_app;dev;dispatch;get_client_ip_from_header;raise_error;rate_limit_handler;request_validation_exception_handler;resolve_read_only_ssl_ca_certs;safe_rate_limit_key;validate_client_ip;validate_rate_limit_client_ip_header,19,True,ethyca/fides
GHSA-7q62-r88r-j5gw,ethyca-fides,pypi,low,1,InvalidClientIPError;RateLimitIPValidationMiddleware;SecuritySettings;__init__;_extract_hostname_from_ip;_resolve_client_ip_from_header;assemble_connection_url;assemble_root_access_token;create_fides_app;dev;dispatch;get_client_ip_from_header;raise_error;rate_limit_handler;request_validation_exception_handler;resolve_read_only_ssl_ca_certs;safe_rate_limit_key;validate_client_ip;validate_rate_limit_client_ip_header,19,True,ethyca/fides
GHSA-rpw8-82v9-3q87,ethyca-fides,pypi,low,1,__tablename__;extract_token_and_load_client;force_update_password;get_current_user;is_callback_token_expired;is_token_invalidated;update_user_password,7,False,ethyca/fides
GHSA-6w2r-r2m5-xq5w,Django,pypi,high,3,_add_q;build_filtered_relation_q,2,False,django/django
GHSA-9q5r-wfvf-rr7f,xgrammar,pypi,medium,1,AllowEmptyRuleAnalyzerImpl;DeadCodeEliminatorImpl;Grammar;GrammarMatcherForTokenMaskCache;RuleRefGraphFinder;StructureNormalizerSub;SubGrammarAdderImpl;UsedRulesAnalyzer,8,False,mlc-ai/xgrammar
GHSA-wx3r-v6h7-frjp,internetarchive,pypi,critical,1,decode_match;download;encode;encode_char;is_valid_email;is_windows;sanitize_filename;sanitize_filename_posix;sanitize_filename_windows;sanitize_filepath;unsanitize_filename,11,False,jjjake/internetarchive
GHSA-6859-2qxq-ffv2,pgadmin4,pypi,high,1,set_response_headers,1,False,pgadmin-org/pgadmin4
GHSA-hfrj-3w3g-jv32,TkEasyGUI,pypi,critical,0,,0,False,
GHSA-ph2w-cx28-vhrq,TkEasyGUI,pypi,high,0,,0,False,
GHSA-58p5-r2f6-g2cj,usd-core,pypi,critical,1,,0,False,PixarAnimationStudios/OpenUSD
GHSA-377j-wj38-4728,Weblate,pypi,low,2,AuthenticationMiddleware;User;WeblateAuthConf;__call__;adjust_session_expiry;clean;cycle_session_keys;get_user;has_usable_password;is_verified;notify_connect,11,False,WeblateOrg/weblate
GHSA-pc6w-59fv-rh23,langchain-community,pypi,high,1,_lazy_load;_parse_content;_parse_resource;add_prefix;lazy_load,5,False,langchain-ai/langchain-community
GHSA-mw26-5g2v-hqw3,deepdiff,pypi,critical,2,UnsupportedFormatErr;_base_get_object;_get_elem_and_compare_to_old_value;_get_elements_and_details;_guess_type;_path_to_elements;check_elem,7,False,dgilland/pydash
GHSA-ccc3-fvfx-mw3v,mobsf,pypi,low,1,binary_analysis;download;get_proxy_ip;get_script_content;handle_aab;handle_split_apk;handle_xapk;is_path_traversal;is_safe_path;lipo_thin;os_unzip;run;scan_library;view_file,14,False,MobSF/Mobile-Security-Framework-MobSF
GHSA-9gh8-9r95-3fc3,mobsf,pypi,medium,1,binary_analysis;download;get_proxy_ip;get_script_content;handle_aab;handle_split_apk;handle_xapk;is_path_traversal;is_safe_path;lipo_thin;os_unzip;run;scan_library;view_file,14,False,MobSF/Mobile-Security-Framework-MobSF
GHSA-mxh2-ccgj-8635,esphome,pypi,high,1,,0,False,esphome/esphome
GHSA-4h8c-qrcq-cv5c,local-deep-research,pypi,medium,2,APIKey;AdaptiveRateLimitTracker;BrowseCompEntityStrategy;Cache;CacheInvalidator;CacheWarmer;CachedAPICache;CachedResearchService;CachedSearchCache;CitationHandler;CustomCodeChecker;CustomDocumentRetriever;DatabaseAccessMixin;DatabaseManager;DatabaseReportStorage;DatabaseSessionError;DatabaseWithFileBackupStorage;DatasetType;EncryptedStoreBase;EnvVarChecker;FileReportStorage;ISettingsManager;InMemoryQueueStatus;InMemoryQueueTracker;InMemorySettingsManager;InMemoryTaskMetadata;Journal;LDRClient;ModelUsage;ProgressiveCacheWarmer;ProviderModel;QueueManager;QueueProcessor;QueueProcessorV2;QueueStatus;QueuedResearch;RateLimitAttempt;RateLimitEstimate;Report;ReportSection;ReportStorage;Research;ResearchHistory;ResearchLog;ResearchMode;ResearchRating;ResearchResource;ResearchStatus;ResearchStrategy;ResearchTask;SearchCache;SearchCall;SearchQuery;SearchResult;SessionManager;SessionPasswordStore;Setting;SettingType;SettingsContext;SettingsManager;SingleTierCache;TaskMetadata;TemporaryAuthStore;ThreadLocalSessionManager;ThreadSafeMetricsWriter;ThreadSessionContext;TokenCounter;TokenCountingCallback;TokenUsage;User;UserActiveResearch;UserQueueService;UserSettings;__add_journal_to_db;__check_result;__enter__;__exit__;__get_typed_setting_value;__init__;__init_singleton;__make_search_system;__query_settings;__repr__;_adaptive_search;_after_commit;_after_delete;_after_insert;_after_rollback;_after_update;_analyze_topic_async;_apply_pragmas;_apply_profile;_calculate_final_accuracy;_calculate_weighted_score;_check_and_process_queue;_check_encryption_available;_check_thread_safety;_cleanup_expired;_cleanup_thread_session;_create_duration_vs_score_plot;_create_full_search_wrapper;_create_handler;_create_optuna_visualizations;_create_parameter_evolution_plots;_create_pareto_chart;_create_quality_vs_speed_plot;_create_quick_visualizations;_create_setting;_direct_search;_emit_settings_changed;_ensure_estimates_loaded;_ensure_settings_initialized;_evaluate_candidate_immediately;_evaluate_single_configuration;_execute_parallel_searches;_execute_search;_extract_dimension;_extract_direct_answer;_extract_per_engine_config;_find_pmc_ids;_format_final_report;_generate_constraint_specific_queries;_generate_subqueries;_get_article_abstracts;_get_article_summaries;_get_available_engines;_get_empty_metrics;_get_engine_instance;_get_full_content;_get_headers;_get_key_from_password;_get_metadata_path;_get_metrics_from_encrypted_db;_get_metrics_from_thread_db;_get_paper_details;_get_pmc_full_text;_get_previews;_get_report_path;_get_research_id;_get_result_count;_get_search_config;_get_typed_value;_get_user_db_path;_get_user_id;_get_wayback_content;_get_wayback_snapshots;_handle_analysis_error;_handle_search_error;_increment_queue_count;_init_database;_init_search_system;_initialize_embeddings;_invalidate_for_object;_invalidate_memory_pattern;_is_file_allowed;_is_historical_focused;_is_valid_encryption_key;_load_defaults;_make_request;_merge_metrics;_monitor_resources;_objective;_optimize_query;_optimize_query_for_pubmed;_process_benchmark_task;_process_cleanup_operation;_process_error_update;_process_es_response;_process_log_queue;_process_progress_update;_process_queue_loop;_process_queued_researches_with_db;_process_token_metrics;_process_user_queue;_record_retry_outcome;_register_login_handlers;_register_pending_db_operation;_register_request_handlers;_research_and_generate_sections;_retrieve_encrypted;_run_benchmark_thread;_run_experiment;_run_with_dataset_class;_save_benchmark_result;_save_to_db;_search_pubmed;_send_progress_update;_serialize_results;_simple_search;_start_queued_research;_start_queued_researches;_start_research;_start_research_directly;_store_encrypted;_sync_results_to_database;_update_estimate;_update_queue_counts;_validate_connection;_warm_active_api_keys;_warm_active_keys_sync;_warm_cache_type;_warm_default_settings;_warm_settings_batch;_warm_specific_settings;_warm_startup_caches;_warm_system_configs;_warm_user_api_keys;_warm_user_cache_sync;_warm_user_settings;_write_log_to_database;add_provider_column_to_token_usage;add_research_id_to_benchmark_results;add_resource;add_security_headers;add_task;add_task_metadata;add_to_queue;add_uuid_id_column_to_research_history;aget_relevant_documents;analyze_followup;analyze_query;analyze_source;analyze_topic;api_access_control;api_add_resource;api_analyze_documents;api_cleanup_rate_limiting;api_cost_calculation;api_current_rate_limits;api_delete_resource;api_enhanced_metrics;api_generate_report;api_get_available_models;api_get_data_location;api_get_history;api_get_rate_limiting_status;api_get_research;api_get_research_rating;api_get_resources;api_get_ui_elements;api_metrics;api_model_pricing;api_pricing;api_quick_summary;api_quick_summary_test;api_rate_limiting_metrics;api_research_costs;api_research_metrics;api_research_search_metrics;api_research_timeline_metrics;api_reset_engine_rate_limiting;api_save_research_rating;api_star_reviews;api_start_research;api_terminate_research;api_update_setting;apply_performance_pragmas;apply_sqlcipher_pragmas;batch_research_example;before_request;benchmark_progress_callback;bulk_index_documents;cache_metrics_middleware;cached_view;calculate_duration;calculate_metrics;calculate_warnings;cancel_benchmark;cancel_research;change_password;check_auth;check_benchmark_database;check_candidate;check_database_integrity;check_env_setting;check_file;check_health;check_ollama_model;check_ollama_status;check_raw_sql;check_research_status_orm;check_researches;check_sqlcipher_available;check_system_resources;check_termination;check_user_metrics;cleanup_all;cleanup_completed_research;cleanup_completed_tasks;cleanup_current_thread;cleanup_db_session;cleanup_expired_sessions;cleanup_old_columns;cleanup_old_data;cleanup_old_tasks;cleanup_research_resources;cleanup_stale_sessions;cleanup_thread;clear_all;clear_cache;clear_entry;clear_expired;clear_history;clear_request_report_storage;clear_session;close_user_database;collect_cache_metrics;compare_configurations;compress_knowledge;config_logger;convert_debug_to_markdown;convert_research_id_to_string;convert_research_id_to_string_if_needed;create_app;create_benchmark_run;create_callback;create_custom_llm;create_default;create_index;create_null_cache_region;create_or_update_setting;create_provider_models_table;create_rate_limiting_tables;create_research_strategy_table;create_search_engine;create_session;create_settings_snapshot;create_sqlcipher_connection;create_thread_connection;create_thread_safe_session_for_metrics;create_user_database;current_user;database_path;database_sink;db_version_matches_package;decorated_function;decorator;decrypt;default_search_engine;default_settings;delete_index;delete_report;delete_research;delete_resource;delete_setting;destroy_session;detailed_research_example;disable_csrf_for_api;emit;ensure_database_initialized;ensure_db_session;ensure_user_database;evaluate;evaluate_benchmark_quality;example_basic_usage;example_batch_research;example_check_providers;example_custom_parameters;example_detailed_research;example_generate_report;example_hybrid_search;example_quick_research;example_research_history;example_search_engines;example_selective_retriever_usage;example_settings_management;execute_with_db;export_report_to_format;export_research_report;extract_setting_value;find_database_file;flush_log_queue;flush_logs_on_exit;format_findings_to_text;frontend_progress_sink;generate_error_report;generate_questions;generate_report_example;generate_sub_knowledge;generate_sub_questions;get;get_active_sessions_count;get_active_task_count;get_advanced_search_system;get_all_settings;get_auth_db_path;get_auth_db_session;get_available_models;get_available_providers;get_available_search_engines;get_available_strategies;get_benchmark_history;get_benchmark_results;get_benchmark_status;get_bulk_settings;get_cache;get_cache_directory;get_cache_stats;get_cache_warmer;get_connection_string;get_context_window_size;get_current_config;get_current_db_session;get_current_session;get_current_thread_session;get_data_dir;get_data_directory;get_database_path;get_db_path;get_db_session;get_db_setting;get_default_settings_snapshot;get_enhanced_metrics;get_evaluation_llm;get_existing_results;get_fallback_model;get_history;get_hit_count;get_llm;get_logs_directory;get_logs_for_research;get_memory_queue_tracker;get_memory_usage;get_metrics;get_metrics_session;get_namespaced_key;get_overall_metrics;get_pending_tasks;get_queue_position;get_queue_status;get_queued_task_count;get_rate_limiting_analytics;get_rating_analytics;get_relevant_documents;get_report;get_report_as_temp_file;get_report_storage;get_report_with_metadata;get_request_report_storage;get_research_details;get_research_logs;get_research_metrics;get_research_outputs_directory;get_research_result;get_research_status;get_research_strategy;get_research_timeline_metrics;get_resources_for_research;get_running_benchmark;get_saved_configs;get_search;get_search_quality;get_search_snippets_only_setting;get_selected_llm_provider;get_self_hosting_instructions;get_server_config_path;get_session;get_session_password;get_setting;get_setting_from_db_main_thread;get_setting_from_snapshot;get_settings;get_settings_context;get_settings_manager;get_sqlcipher_settings;get_stats;get_strategy_analytics;get_thread_local_cache;get_total_logs_for_research;get_user_database_filename;get_user_db_session;get_user_queue;get_user_sessions;get_user_settings;get_user_tasks;get_wait_time;grade_results;grade_single_result;handle_termination;history_page;import_default_settings_file;import_settings;index;index_directory;index_document;index_file;index_folder;init_auth_database;init_cache;inject_csrf_token;inject_current_user;integrity_check;invalidate;invalidate_all;invalidate_all_user_caches;invalidate_report;invalidate_user_cache;invoke;is_anthropic_available;is_expired;is_llamacpp_available;is_lmstudio_available;is_ollama_available;is_openai_available;is_openai_endpoint_available;is_vllm_available;list_reports;load_from_defaults_file;load_server_config;local_search_engines;log_cache_metrics;log_for_research;login;login_required;logout;main;matches_pattern;measure_execution_time;migrate_call_stack_tracking;migrate_enhanced_tracking;migrate_to_uuid;my_view;notify_queue_processor;notify_research_completed;notify_research_queued;notify_user_activity;on_llm_error;on_user_loaded;open_file_location;open_user_database;parse_args;peek_auth;plot_quality_vs_speed;print_section;process_pending_operations_for_user;process_pending_queue_operations;process_user_request;progress_callback;put;queue_cleanup_operation;queue_error_update;queue_progress_update;queue_token_metrics;quick_summary;quick_summary_compat;quick_summary_example;record_hit;record_outcome;record_search;redirect_static;register;register_blueprints;register_model;remove_from_queue;remove_research_log_table;remove_session;render_template_with_defaults;report_exists;reset_engine;reset_to_defaults;reset_user_queues;resolve_report_path;retrieve;retrieve_auth;run;run_benchmark;run_benchmark_task;run_browsecomp_evaluation;run_browsecomp_with_canary;run_comparison;run_migration;run_profiling;run_research;run_research_process;run_resumable_benchmark;run_strategy_comparison;run_strategy_simulation;save_output;save_raw_config;save_report;save_research_strategy;save_server_config;save_settings;search;search_by_date_range;search_by_dsl;search_by_query_string;search_config;search_query;search_question;search_question_with_progress;search_with_retriever_example;section_1_authentication;section_2_quick_summary;section_3_detailed_research;section_4_report_generation;section_5_search_engines;section_6_custom_retriever;section_7_analyzing_results;section_8_export_formats;section_9_advanced_features;server_error;set;set_all_pricing;set_request_report_storage;set_setting;set_settings_context;set_sqlcipher_key;set_sqlcipher_rekey;set_ttl;set_user_password;settings_locked;setup_benchmark_parser;setup_cache_invalidation;setup_data_dir;setup_dogpile_cache;setup_listeners;setup_output_directory;should_skip_database_middleware;should_skip_queue_checks;should_skip_session_cleanup;signal_handler;start;start_benchmark;start_benchmark_simple;start_flask_server;start_flask_server_windows;start_research;stop;store;store_auth;store_session_password;stream_research_example;sync_from_settings;sync_pending_results;teardown_request;terminate_research;thread_metrics_db;unit_poly_verts;update_db_version;update_llm_configuration;update_progress_log_orm;update_queue_status;update_research_status_orm;update_resource_content;update_setting;update_task_status;user_exists;validate_config;validate_session;validate_setting;verify_sqlcipher_connection;visit_Call;visit_ClassDef;visit_ExceptHandler;visit_Import;visit_ImportFrom;visit_Subscript;wait_for_research;warm_cache;warm_startup_caches;warm_user_cache_async;warm_user_cache_progressive;warn_if_no_encryption;with_user_database;wrap_llm_without_think_tags;wrapped;wrapper;write_token_metrics,669,True,LearningCircuit/local-deep-research
